Unnamed: 0;Map;Team;InternalTeamId;MatchId;RoundId;RoundWinner;MatchWinner;Survived;AbnormalMatch;TimeAlive;TravelledDistance;RLethalGrenadesThrown;RNonLethalGrenadesThrown;PrimaryAssaultRifle;PrimarySniperRifle;PrimaryHeavy;PrimarySMG;PrimaryPistol;FirstKillTime;RoundKills;RoundAssists;RoundHeadshots;RoundFlankKills;RoundStartingEquipmentValue;TeamStartingEquipmentValue;MatchKills;MatchFlankKills;MatchAssists;MatchHeadshots
35508;de_inferno;Terrorist;2;148;17;True;True;False;False;0.8212599511989433;0.754195154660882;0;0;0.0;0.0;0.0;0.0;1;457.112.465;0;1;0;0;200;1000;8;1;3;4
35509;de_inferno;Terrorist;2;148;17;True;True;False;False;1.3757146390642216;1.1284670986485899;0;0;0.0;0.0;0.0;0.0;1;474.621.544;0;0;0;0;200;1000;12;3;3;7
35510;de_inferno;CounterTerrorist;1;148;18;True;False;False;False;1.665448479715625;1.55506306608286;1;3;1.0;0.0;0.0;0.0;0;4.283.475;0;1;0;0;5500;25650;17;2;5;8
35511;de_inferno;CounterTerrorist;1;148;18;True;False;False;False;1.1693574432045883;0.8518858339373909;2;1;1.0;0.0;0.0;0.0;0;8.254.288.000.000.000;0;0;0;0;5350;25650;10;0;7;8
35512;de_inferno;CounterTerrorist;1;148;18;True;False;True;False;1.8551303466169;1.85849682214893;1;3;1.0;0.0;0.0;0.0;0;10.073.983;1;1;0;0;5500;25650;20;1;6;11
35513;de_inferno;CounterTerrorist;1;148;18;True;False;False;False;0.18061465678017333;1.50761316723108;1;0;1.0;0.0;0.0;0.0;0;8.860.853;3;1;1;1;4650;25650;12;2;5;6
35514;de_inferno;CounterTerrorist;1;148;18;True;False;False;False;1.6623218555359334;1.4539104247507602;1;2;1.0;0.0;0.0;0.0;0;8.398.112.490.000.000;0;0;0;0;4650;25650;12;2;2;7
35515;de_inferno;Terrorist;2;148;18;False;True;False;False;1.6789971844942833;1.28982221999017;0;6;1.0;0.0;0.0;0.0;0;701.614.456;2;0;1;0;4400;22450;9;1;4;4
35516;de_inferno;Terrorist;2;148;18;False;True;False;False;1.5695653382050883;0.951037206691401;0;2;1.0;0.0;0.0;0.0;0;7.147.463;0;1;0;0;4400;22450;5;3;4;5
35517;de_inferno;Terrorist;2;148;18;False;True;False;False;1.4768088208742434;0.939058689018269;1;3;1.0;0.0;0.0;0.0;0;7.235.008;0;0;0;0;4700;22450;7;1;0;4
35518;de_inferno;Terrorist;2;148;18;False;True;True;False;1.8551303466169;0.137735641485052;0;3;1.0;0.0;0.0;0.0;0;1.083.688;2;0;0;1;4450;22450;10;2;3;4
35519;de_inferno;Terrorist;2;148;18;False;True;False;False;1.7467407083875999;1.23823500496451;0;1;1.0;0.0;0.0;0.0;0;9.973.931;1;0;1;0;4500;22450;13;3;3;8
35520;de_inferno;CounterTerrorist;1;148;19;False;False;True;False;1.7019257618120167;0.156613237778236;1;3;1.0;0.0;0.0;0.0;0;8.285.554;2;0;1;0;5100;24750;19;2;5;9
35521;de_inferno;CounterTerrorist;1;148;19;False;False;False;False;1.4580490757960949;0.8761770620904269;0;0;1.0;0.0;0.0;0.0;0;8.254.288.000.000.000;0;0;0;0;3950;24750;10;0;7;8
35522;de_inferno;CounterTerrorist;1;148;19;False;False;False;False;1.3361107327881299;1.2919103401125098;1;3;1.0;0.0;0.0;0.0;0;10.073.983;0;1;0;0;5100;24750;20;1;7;11
35523;de_inferno;CounterTerrorist;1;148;19;False;False;False;False;1.6758705603145831;1.37925578237591;1;3;1.0;0.0;0.0;0.0;0;9.686.281.590.000.000;1;2;0;0;5100;24750;13;2;7;6
35524;de_inferno;CounterTerrorist;1;148;19;False;False;True;False;1.7019257618120167;0.934122230077555;1;1;1.0;0.0;0.0;0.0;0;8.810.826.999.999.990;1;0;1;0;5500;24750;13;2;2;8
35525;de_inferno;Terrorist;2;148;19;True;True;False;False;1.4684711563950665;1.3248345387095;0;1;1.0;0.0;0.0;0.0;0;701.614.456;0;0;0;0;4100;19400;9;1;4;4
35526;de_inferno;Terrorist;2;148;19;True;True;False;False;0.0016143802847806666;0.0978223849467852;0;1;1.0;0.0;0.0;0.0;0;7.147.463;0;0;0;0;3550;19400;5;3;4;5
35527;de_inferno;Terrorist;2;148;19;True;True;True;False;1.7019257618120167;1.16729286571787;1;0;1.0;0.0;0.0;0.0;0;7.235.008;0;1;0;0;3500;19400;7;1;1;4
35528;de_inferno;Terrorist;2;148;19;True;True;False;False;1.69046147315315;1.24554071938896;0;2;1.0;0.0;0.0;0.0;0;8.748.295;2;0;0;0;4400;19400;12;2;3;4
35529;de_inferno;Terrorist;2;148;19;True;True;False;False;1.3809256793637066;0.888850503624865;0;1;1.0;0.0;0.0;0.0;0;8.016.664;1;0;1;0;3850;19400;14;3;3;9
35530;de_inferno;Terrorist;1;149;1;False;True;False;False;0.7493319613210067;0.8162424043443809;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;200;2100;0;0;0;0
35531;de_inferno;Terrorist;1;149;1;False;True;False;False;0.08191584445039117;0.924213382045865;0;0;0.0;0.0;0.0;0.0;1;478.363.533;1;0;0;0;300;2100;1;0;0;0
35532;de_inferno;Terrorist;1;149;1;False;True;True;False;0.9108708403262317;0.9433308873577659;0;1;0.0;0.0;0.0;0.0;1;4.708.598;1;0;1;0;500;2100;1;0;0;1
35533;de_inferno;Terrorist;1;149;1;False;True;False;False;0.07316147939462417;0.831549394624173;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;300;2100;0;0;0;0
35534;de_inferno;Terrorist;1;149;1;False;True;False;False;0.07316147939462417;0.0729297991953829;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;800;2100;0;0;0;0
35535;de_inferno;CounterTerrorist;2;149;1;True;False;True;False;0.9108708403262317;0.928698213275722;1;1;1.0;0.0;0.0;0.0;0;4.389.689;2;0;0;1;4050;19550;2;1;0;0
35536;de_inferno;CounterTerrorist;2;149;1;True;False;False;False;0.7972725318644933;0.58197952677218;0;1;1.0;0.0;0.0;0.0;0;0.0;0;1;0;0;4500;19550;0;0;1;0
35537;de_inferno;CounterTerrorist;2;149;1;True;False;False;False;7.8476629607054;0.599257274957183;0;1;1.0;0.0;0.0;0.0;0;4.389.689;1;1;0;0;3500;19550;1;0;1;0
35538;de_inferno;CounterTerrorist;2;149;1;True;False;True;False;0.9108708403262317;0.6635529401703301;1;0;1.0;0.0;0.0;0.0;0;49.149.505.600.000.000;2;0;0;1;3750;19550;2;1;0;0
35539;de_inferno;CounterTerrorist;2;149;1;True;False;True;False;0.9108708403262317;0.833047193620762;0;0;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;3750;19550;0;0;0;0
35540;de_inferno;Terrorist;1;149;2;True;True;False;False;0.5565274928309017;0.69492147856992;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;300;2400;0;0;0;0
35541;de_inferno;Terrorist;1;149;2;True;True;True;False;0.8368756118786767;1.1603816794478201;0;0;0.0;0.0;0.0;0.0;1;469.609.146;1;0;1;0;300;2400;2;0;0;1
35542;de_inferno;Terrorist;1;149;2;True;True;False;False;0.69305390024822;0.756922529753275;0;2;0.0;0.0;0.0;0.0;1;4.708.598;0;0;0;0;700;2400;1;0;0;1
35543;de_inferno;Terrorist;1;149;2;True;True;False;False;0.6190586718006651;0.792114282945215;0;0;0.0;0.0;0.0;0.0;1;358.929;1;0;1;0;300;2400;1;0;0;1
35544;de_inferno;Terrorist;1;149;2;True;True;False;False;0.6232274170653167;0.80000451278119;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;800;2400;0;0;0;0
35545;de_inferno;CounterTerrorist;2;149;2;False;False;True;False;0.8368756118786767;1.12073406310564;1;2;1.0;0.0;0.0;0.0;0;4.389.689;0;0;0;0;4950;23900;2;1;0;0
35546;de_inferno;CounterTerrorist;2;149;2;False;False;True;False;0.8368756118786767;0.743836519834128;1;0;1.0;0.0;0.0;0.0;0;415.832.329;2;0;1;0;5000;23900;2;0;1;1
35547;de_inferno;CounterTerrorist;2;149;2;False;False;False;False;7.826819234382149;0.727883489172161;1;0;1.0;0.0;0.0;0.0;0;3.714.352;2;2;0;1;4450;23900;3;1;3;0
35548;de_inferno;CounterTerrorist;2;149;2;False;False;False;False;0.59821494547741;0.472245118318174;1;0;1.0;0.0;0.0;0.0;0;3.339.165;1;2;0;1;4650;23900;3;2;2;0
35549;de_inferno;CounterTerrorist;2;149;2;False;False;True;False;0.8368756118786767;0.9595655537987879;1;0;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4850;23900;0;0;0;0
35550;de_inferno;Terrorist;1;149;3;False;True;True;False;2.3845222913803337;1.59372482433571;0;1;1.0;0.0;0.0;0.0;0;9.573.524;1;1;1;0;4700;23500;1;0;1;1
35551;de_inferno;Terrorist;1;149;3;False;True;True;False;2.3845222913803337;1.7273204067853398;1;1;1.0;0.0;0.0;0.0;0;101.363.045;1;0;0;0;4700;23500;3;0;0;1
35552;de_inferno;Terrorist;1;149;3;False;True;True;False;2.3845222913803337;1.96295600939727;1;3;1.0;0.0;0.0;0.0;0;4.708.598;0;0;0;0;4700;23500;1;0;0;1
35553;de_inferno;Terrorist;1;149;3;False;True;True;False;2.3845222913803337;2.00403121169164;1;2;1.0;0.0;0.0;0.0;0;358.929;0;0;0;0;4700;23500;1;0;0;1
35554;de_inferno;Terrorist;1;149;3;False;True;True;False;2.3845222913803337;1.3110258200638798;1;3;1.0;0.0;0.0;0.0;0;3.282.887;1;0;1;0;4700;23500;1;0;0;1
35555;de_inferno;CounterTerrorist;2;149;3;True;False;True;False;2.3845222913803337;1.31239651435966;1;3;1.0;0.0;0.0;0.0;0;4.389.689;0;0;0;0;5600;27400;2;1;0;0
35556;de_inferno;CounterTerrorist;2;149;3;True;False;True;False;2.3845222913803337;1.70565936227994;0;3;1.0;0.0;0.0;0.0;0;415.832.329;0;0;0;0;5500;27400;2;0;1;1
35557;de_inferno;CounterTerrorist;2;149;3;True;False;False;False;1.59558725004515;1.29115422460264;1;1;1.0;0.0;0.0;0.0;0;3.714.352;0;0;0;0;5100;27400;3;1;3;0
35558;de_inferno;CounterTerrorist;2;149;3;True;False;False;False;1.6893840184997833;0.723600119173926;1;3;1.0;0.0;0.0;0.0;0;3.339.165;0;0;0;0;5500;27400;3;2;2;0
35559;de_inferno;CounterTerrorist;2;149;3;True;False;False;False;0.5471478159854366;0.0425905636674859;1;1;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;5700;27400;0;0;0;0
35560;de_inferno;Terrorist;1;149;4;False;True;False;False;2.2344474618529;0.161028970298137;0;0;1.0;0.0;0.0;0.0;0;9.573.524;0;0;0;0;4700;23200;1;0;1;1
35561;de_inferno;Terrorist;1;149;4;False;True;False;False;0.19238759396364;1.2187203234444;1;2;1.0;0.0;0.0;0.0;0;114.807.243;1;0;0;0;4700;23200;4;0;0;1
35562;de_inferno;Terrorist;1;149;4;False;True;False;False;2.4053660177035834;2.36835634119805;1;3;1.0;0.0;0.0;0.0;0;4.708.598;0;0;0;0;4700;23200;1;0;0;1
35563;de_inferno;Terrorist;1;149;4;False;True;True;False;2.4522644019309165;2.90734685945743;1;3;1.0;0.0;0.0;0.0;0;358.929;0;0;0;0;4400;23200;1;0;0;1
35564;de_inferno;Terrorist;1;149;4;False;True;True;False;2.4522644019309165;0.18102635839780098;1;2;1.0;0.0;0.0;0.0;0;0.0;3;0;3;1;4700;23200;4;1;0;4
35565;de_inferno;CounterTerrorist;2;149;4;True;False;False;False;1.9134540764747832;0.144960314881756;0;0;1.0;0.0;0.0;0.0;0;4.389.689;0;1;0;0;4800;6850;2;1;1;0
35566;de_inferno;CounterTerrorist;2;149;4;True;False;True;False;2.4522644019309165;0.302934966994189;1;0;1.0;0.0;0.0;0.0;0;415.832.329;0;1;0;0;300;6850;2;0;2;1
35567;de_inferno;CounterTerrorist;2;149;4;True;False;True;False;2.4522644019309165;1.74824192025641;0;0;1.0;0.0;0.0;0.0;0;115.432.556;3;0;2;0;300;6850;6;1;3;2
35568;de_inferno;CounterTerrorist;2;149;4;True;False;False;False;1.4861576868480633;0.139229305005608;0;0;0.0;0.0;0.0;0.0;1;3.339.165;0;0;0;0;950;6850;3;2;2;0
35569;de_inferno;CounterTerrorist;2;149;4;True;False;False;False;1.285015727828655;3.92492267477542;0;1;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;500;6850;0;0;0;0
35570;de_inferno;Terrorist;1;149;5;True;True;False;False;1.6216419079492184;0.8603637513116389;0;1;1.0;0.0;0.0;0.0;0;9.573.524;0;0;0;0;4700;23600;1;0;1;1
35571;de_inferno;Terrorist;1;149;5;True;True;False;False;1.6560340563825884;0.9725564213556891;1;2;1.0;0.0;0.0;0.0;0;114.807.243;0;0;0;0;4700;23600;4;0;0;1
35572;de_inferno;Terrorist;1;149;5;True;True;False;False;6.065524360067117;0.469855721485991;1;0;1.0;0.0;0.0;0.0;0;4.708.598;0;0;0;0;4700;23600;1;0;0;1
35573;de_inferno;Terrorist;1;149;5;True;True;True;False;1.6810465279704834;1.31195636815482;1;3;1.0;0.0;0.0;0.0;0;9.848.661;1;0;1;0;4700;23600;2;0;0;2
35574;de_inferno;Terrorist;1;149;5;True;True;False;False;1.4642717742086448;0.835489823903341;1;2;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4800;23600;4;1;0;4
35575;de_inferno;CounterTerrorist;2;149;5;False;False;True;False;1.6810465279704834;0.178058040747524;1;2;1.0;0.0;0.0;0.0;0;4.389.689;0;0;0;0;5150;23650;2;1;1;0
35576;de_inferno;CounterTerrorist;2;149;5;False;False;False;False;1.64144344795631;1.33161801240073;1;3;1.0;0.0;0.0;0.0;0;415.832.329;0;0;0;0;5600;23650;2;0;2;1
35577;de_inferno;CounterTerrorist;2;149;5;False;False;True;False;1.6810465279704834;0.635968949983356;0;2;1.0;0.0;0.0;0.0;0;9.729.851.529.999.990;1;0;0;0;4800;23650;7;1;3;2
35578;de_inferno;CounterTerrorist;2;149;5;False;False;True;False;1.6810465279704834;0.574404642199216;1;1;1.0;0.0;0.0;0.0;0;9.936.204.529.999.990;2;0;1;1;2400;23650;5;3;2;1
35579;de_inferno;CounterTerrorist;2;149;5;False;False;True;False;1.6810465279704834;1.15002257179526;2;2;1.0;0.0;0.0;0.0;0;363.931.465;2;0;2;0;5700;23650;2;0;0;2
35580;de_inferno;Terrorist;1;149;6;True;True;False;False;0.6628304970795;0.494792356140602;0;1;1.0;0.0;0.0;0.0;0;9.573.524;0;0;0;0;4700;23500;1;0;1;1
35581;de_inferno;Terrorist;1;149;6;True;True;False;False;0.6711679876088017;0.558969211203338;0;1;1.0;0.0;0.0;0.0;0;114.807.243;0;0;0;0;4700;23500;4;0;0;1
35582;de_inferno;Terrorist;1;149;6;True;True;True;False;1.5184654626491083;0.928186777440817;1;4;1.0;0.0;0.0;0.0;0;4.621.054;1;0;0;0;4700;23500;2;0;0;1
35583;de_inferno;Terrorist;1;149;6;True;True;False;False;7.055601360421718;0.621941578869355;1;2;1.0;0.0;0.0;0.0;0;9.848.661;0;0;0;0;4700;23500;2;0;0;2
35584;de_inferno;Terrorist;1;149;6;True;True;False;False;7.159819992038;0.709959197193844;0;0;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4700;23500;4;1;0;4
35585;de_inferno;CounterTerrorist;2;149;6;False;False;True;False;1.5184654626491083;1.56345623438341;3;2;1.0;0.0;0.0;0.0;0;4.389.689;0;0;0;0;6100;27450;2;1;1;0
35586;de_inferno;CounterTerrorist;2;149;6;False;False;True;False;1.5184654626491083;1.09557638449148;2;1;1.0;0.0;0.0;0.0;0;4.295.892;2;0;1;0;5150;27450;4;0;2;2
35587;de_inferno;CounterTerrorist;2;149;6;False;False;False;False;0.7701756876442617;0.508084614322212;1;0;1.0;0.0;0.0;0.0;0;3.976.983;3;0;2;0;5400;27450;10;1;3;4
35588;de_inferno;CounterTerrorist;2;149;6;False;False;True;False;1.5184654626491083;0.874082093194411;1;0;1.0;0.0;0.0;0.0;0;9.936.204.529.999.990;0;0;0;0;5100;27450;5;3;2;1
35589;de_inferno;CounterTerrorist;2;149;6;False;False;True;False;1.5184654626491083;0.10201426828336499;2;2;1.0;0.0;0.0;0.0;0;363.931.465;0;0;0;0;5700;27450;2;0;0;2
35590;de_inferno;Terrorist;1;149;7;True;True;False;False;1.4215421352459734;0.1361278181641;0;0;0.0;0.0;0.0;0.0;1;9.573.524;0;0;0;0;800;2000;1;0;1;1
35591;de_inferno;Terrorist;1;149;7;True;True;False;False;1.2902266594094685;1.2932044687157;0;0;0.0;0.0;0.0;0.0;1;114.807.243;0;0;0;0;200;2000;4;0;0;1
35592;de_inferno;Terrorist;1;149;7;True;True;True;False;1.4673983331571334;1.3990398768662002;0;2;0.0;0.0;0.0;0.0;1;4.621.054;0;0;0;0;500;2000;2;0;0;1
35593;de_inferno;Terrorist;1;149;7;True;True;False;False;1.4006984089227184;1.40706484568401;0;1;1.0;0.0;0.0;0.0;0;402.075.462;1;0;1;0;300;2000;3;0;0;3
35594;de_inferno;Terrorist;1;149;7;True;True;False;False;4.55435420163115;3.9214031201912896;0;0;0.0;0.0;0.0;0.0;1;0.0;0;0;0;0;200;2000;4;1;0;4
35595;de_inferno;CounterTerrorist;2;149;7;False;False;True;False;1.4673983331571334;1.63302152025446;2;2;1.0;0.0;0.0;0.0;0;8.404.191;2;1;0;2;5700;27500;4;3;2;0
35596;de_inferno;CounterTerrorist;2;149;7;False;False;False;False;6.7012580129264006;0.595264448175124;1;0;1.0;0.0;0.0;0.0;0;273.261.261;1;0;1;0;5500;27500;5;0;2;3
35597;de_inferno;CounterTerrorist;2;149;7;False;False;True;False;1.4673983331571334;1.24305594564354;1;3;1.0;0.0;0.0;0.0;0;3.976.983;0;1;0;0;5500;27500;10;1;4;4
35598;de_inferno;CounterTerrorist;2;149;7;False;False;True;False;1.4673983331571334;0.119151120939799;1;3;1.0;0.0;0.0;0.0;0;774.136;1;0;0;0;5100;27500;6;3;2;1
35599;de_inferno;CounterTerrorist;2;149;7;False;False;True;False;1.4673983331571334;0.945352947373662;1;1;1.0;0.0;0.0;0.0;0;880.439;1;0;0;0;5700;27500;3;0;0;2
35600;de_inferno;Terrorist;1;149;8;False;True;True;False;2.3011473860873166;0.143904158399138;0;3;1.0;0.0;0.0;0.0;0;9.179.576.999.999.990;2;0;1;0;4700;24300;3;0;1;2
35601;de_inferno;Terrorist;1;149;8;False;True;True;False;2.3011473860873166;1.5110998801031101;1;2;1.0;0.0;0.0;0.0;0;100.800.262;1;0;0;1;4700;24300;5;1;0;1
35602;de_inferno;Terrorist;1;149;8;False;True;False;False;1.4309218120914382;0.983757672995462;1;0;1.0;0.0;0.0;0.0;0;4.621.054;0;1;0;0;4700;24300;2;0;1;1
35603;de_inferno;Terrorist;1;149;8;False;True;False;False;1.6362325163754967;0.7812714313361969;0;1;0.0930989583333333;0.9069010416666666;0.0;0.0;0;8.816.896;1;1;0;0;5800;24300;4;0;1;3
35604;de_inferno;Terrorist;1;149;8;False;True;True;False;2.3011473860873166;1.92452415311807;1;0;1.0;0.0;0.0;0.0;0;0.0;0;0;0;0;4400;24300;4;1;0;4
35605;de_inferno;CounterTerrorist;2;149;8;True;False;False;False;1.6800043416543167;1.7110485863673;2;2;1.0;0.0;0.0;0.0;0;9.817.395;1;0;0;0;5700;27600;5;3;2;0
35606;de_inferno;CounterTerrorist;2;149;8;True;False;False;False;0.146948270578946;1.0563962977569101;1;3;1.0;0.0;0.0;0.0;0;273.261.261;0;1;0;0;5500;27600;5;0;3;3
35607;de_inferno;CounterTerrorist;2;149;8;True;False;False;False;1.5299295121268983;0.948377839627511;1;3;1.0;0.0;0.0;0.0;0;8.585.531;1;0;1;1;5500;27600;11;2;4;5
35608;de_inferno;CounterTerrorist;2;149;8;True;False;False;False;1.6080934858391034;0.6598973786028429;1;2;1.0;0.0;0.0;0.0;0;774.136;0;0;0;0;5100;27600;6;3;2;1
35609;de_inferno;CounterTerrorist;2;149;8;True;False;True;False;2.3011473860873166;2.0938416865650797;2;2;1.0;0.0;0.0;0.0;0;880.439;0;0;0;0;5800;27600;3;0;0;2
35610;de_inferno;Terrorist;1;149;9;False;True;True;False;0.24939518545774167;2.1616086996319;0;3;0.899914089347079;0.1000859106529209;0.0;0.0;0;9.179.576.999.999.990;0;0;0;0;4700;17800;3;0;1;2
35611;de_inferno;Terrorist;1;149;9;False;True;False;False;0.23522145155792834;1.97272962325648;1;3;1.0;0.0;0.0;0.0;0;101.863.289;3;0;2;0;4700;17800;8;1;0;3
35612;de_inferno;Terrorist;1;149;9;False;True;True;False;0.24939518545774167;1.9524851399752299;1;4;0.987286063569682;0.0127139364303178;0.0;0.0;0;4.621.054;0;1;0;0;2000;17800;2;0;2;1
35613;de_inferno;Terrorist;1;149;9;False;True;False;False;2.0614445333698836;0.97873942712042;0;3;0.0152135751901696;0.9847864248098304;0.0;0.0;0;8.816.896;0;0;0;0;1700;17800;4;0;1;3
35614;de_inferno;Terrorist;1;149;9;False;True;False;False;1.6549918700664266;1.06714441009546;1;1;0.987597911227154;0.0124020887728459;0.0;0.0;0;5.984.234;1;0;0;0;4700;17800;5;1;0;4
35615;de_inferno;CounterTerrorist;2;149;9;True;False;False;False;1.6977215090290834;0.0975678450005532;1;2;1.0;0.0;0.0;0.0;0;992.995.148;1;0;0;0;6100;30100;6;3;2;0
35616;de_inferno;CounterTerrorist;2;149;9;True;False;True;False;0.24939518545774167;2.12241847327526;1;3;1.0;0.0;0.0;0.0;0;141.132.874;1;0;0;0;5150;30100;6;0;3;3
35617;de_inferno;CounterTerrorist;2;149;9;True;False;False;False;2.122933526023483;1.4770115296231001;1;3;1.0;0.0;0.0;0.0;0;8.585.531;0;1;0;0;5500;30100;11;2;5;5
35618;de_inferno;CounterTerrorist;2;149;9;True;False;False;False;2.0916679365386;0.153074989459721;1;3;1.0;0.0;0.0;0.0;0;123.686.668;1;0;1;0;5500;30100;7;3;2;2
35619;de_inferno;CounterTerrorist;2;149;9;True;False;False;False;0.9973723045677384;0.657991284491481;2;0;0.0650496141124586;0.9349503858875412;0.0;0.0;0;880.439;0;0;0;0;7850;30100;3;0;0;2
35620;de_inferno;Terrorist;1;149;10;True;True;True;False;0.19999555407162833;0.146139261882271;1;3;0.9842354177614292;0.0157645822385706;0.0;0.0;0;10.405.188.000.000.000;1;0;1;0;4700;25350;4;0;1;3
35621;de_inferno;Terrorist;1;149;10;True;True;False;False;0.181340419012315;0.119510624654816;1;2;1.0;0.0;0.0;0.0;0;101.863.289;0;0;0;0;4700;25350;8;1;0;3
35622;de_inferno;Terrorist;1;149;10;True;True;False;False;1.7550417564180498;1.19719792666146;1;3;1.0;0.0;0.0;0.0;0;4.621.054;0;0;0;0;4700;25350;2;0;2;1
35623;de_inferno;Terrorist;1;149;10;True;True;False;False;1.8269526122332667;0.117192996549567;0;3;0.0;1.0;0.0;0.0;0;8.816.896;0;0;0;0;6450;25350;4;0;1;3
35624;de_inferno;Terrorist;1;149;10;True;True;False;False;1.8206994943363;1.0618050498057798;1;2;1.0;0.0;0.0;0.0;0;5.984.234;0;0;0;0;4800;25350;5;1;0;4
35625;de_inferno;CounterTerrorist;2;149;10;False;False;True;False;0.19999555407162833;0.877270460468723;1;3;1.0;0.0;0.0;0.0;0;109.617.157;1;0;1;0;2450;11100;7;3;2;1
35626;de_inferno;CounterTerrorist;2;149;10;False;False;False;False;1.7341980300947835;1.00436474791434;1;3;1.0;0.0;0.0;0.0;0;141.132.874;0;0;0;0;2050;11100;6;0;3;3
35627;de_inferno;CounterTerrorist;2;149;10;False;False;True;False;0.19999555407162833;1.39826961712484;1;2;1.0;0.0;0.0;0.0;0;8.585.531;0;0;0;0;200;11100;11;2;5;5
35628;de_inferno;CounterTerrorist;2;149;10;False;False;True;False;0.19999555407162833;0.833726890072111;0;0;1.0;0.0;0.0;0.0;0;123.686.668;0;0;0;0;3950;11100;7;3;2;2
35629;de_inferno;CounterTerrorist;2;149;10;False;False;True;False;0.19999555407162833;1.18557995440748;1;3;1.0;0.0;0.0;0.0;0;10.530.250.500.000.000;3;0;2;0;2450;11100;6;0;0;4
35630;de_inferno;Terrorist;1;149;11;True;True;True;False;0.7753866192250766;0.8498174058610409;0;0;0.0;0.0;0.0;0.0;1;10.405.188.000.000.000;0;0;0;0;200;3400;4;0;1;3
35631;de_inferno;Terrorist;1;149;11;True;True;False;False;0.6784632918219416;0.538315796767639;0;0;0.0;0.0;0.0;0.0;1;101.863.289;0;0;0;0;1300;3400;8;1;0;3
35632;de_inferno;Terrorist;1;149;11;True;True;False;False;6.4719770233705995;4.81633514689234;0;1;0.0;0.0;0.0;0.0;1;4.621.054;0;0;0;0;800;3400;2;0;2;1
35633;de_inferno;Terrorist;1;149;11;True;True;False;False;0.6576195654986866;0.39406141481443696;0;0;0.0;0.0;0.0;0.0;1;8.816.896;0;0;0;0;800;3400;4;0;1;3
35634;de_inferno;Terrorist;1;149;11;True;True;False;False;6.440711433885718;0.37696353279670397;0;0;0.0;0.0;0.0;0.0;1;5.984.234;0;0;0;0;300;3400;5;1;0;4
35635;de_inferno;CounterTerrorist;2;149;11;False;False;True;False;0.7753866192250766;0.690362907066576;2;0;1.0;0.0;0.0;0.0;0;38.644.268;3;0;1;0;6100;26050;10;3;2;2
35636;de_inferno;CounterTerrorist;2;149;11;False;False;True;False;0.7753866192250766;0.7251496694168;0;2;1.0;0.0;0.0;0.0;0;141.132.874;0;1;0;0;4300;26050;6;0;4;3
35637;de_inferno;CounterTerrorist;2;149;11;False;False;True;False;0.7753866192250766;0.6636001535435091;1;1;1.0;0.0;0.0;0.0;0;8.585.531;0;0;0;0;4850;26050;11;2;5;5
35638;de_inferno;CounterTerrorist;2;149;11;False;False;True;False;0.7753866192250766;5.64554001864857;0;0;1.0;0.0;0.0;0.0;0;123.686.668;0;0;0;0;5500;26050;7;3;2;2
35639;de_inferno;CounterTerrorist;2;149;11;False;False;True;False;0.7753866192250766;0.63080847633817;2;1;1.0;0.0;0.0;0.0;0;0.0;2;0;1;0;5300;26050;8;0;0;5
35640;de_inferno;Terrorist;1;149;12;True;True;True;False;1.45072335209853;0.0866470536392428;0;0;1.0;0.0;0.0;0.0;0;10.405.188.000.000.000;0;0;0;0;3700;23750;4;0;1;3
35641;de_inferno;Terrorist;1;149;12;True;True;False;False;0.4658572833247433;4.4846061256775505;1;0;1.0;0.0;0.0;0.0;0;101.863.289;0;0;0;0;4700;23750;8;1;0;3
35642;de_inferno;Terrorist;1;149;12;True;True;False;False;0.5502743749339251;5.26662385322507;1;0;1.0;0.0;0.0;0.0;0;4.621.054;0;0;0;0;4400;23750;2;0;2;1
35643;de_inferno;Terrorist;1;149;12;True;True;False;False;1.03176445300111;0.863568649826276;0;0;0.0;1.0;0.0;0.0;0;8.816.896;0;0;0;0;6250;23750;4;0;1;3
35644;de_inferno;Terrorist;1;149;12;True;True;False;False;1.4173733899813217;1.11652120942434;1;0;1.0;0.0;0.0;0.0;0;375.812.378;1;0;1;0;4700;23750;6;1;0;5
35645;de_inferno;CounterTerrorist;2;149;12;False;False;True;False;1.45072335209853;1.6615036557210499;2;4;1.0;0.0;0.0;0.0;0;27.951.437;1;1;0;0;5800;26650;11;3;3;2
35646;de_inferno;CounterTerrorist;2;149;12;False;False;True;False;1.45072335209853;1.0119721268500799;1;2;1.0;0.0;0.0;0.0;0;141.132.874;0;0;0;0;5500;26650;6;0;4;3
35647;de_inferno;CounterTerrorist;2;149;12;False;False;True;False;1.45072335209853;1.34594548561397;1;3;1.0;0.0;0.0;0.0;0;6.190.586.999.999.990;3;0;2;0;4550;26650;14;2;5;7
